ID,CreditScore,DebtRatio,Assets,Age,NumberOfDependents,NumberOfOpenCreditLinesAndLoans,MonthlyIncome,NumberOfTimesPastDue,EmploymentLength,HomeOwnership,Education,MaritalStatus,YearsAtCurrentAddress,NoPaidPerc,Percent_paid,Deuda
6277,622,0.2987608949459402,150562,78,alto,mas de 15,7747,menos de 5,mas de 20,Mortgage,Masters,Divorced,entre 10-20,0.21761528,0.78238472,44982.04
6278,347,0.605166205563017,195803,72,medio,menos de 5,2274,entre 5-15,entre 10-20,Rent,PhD,Widowed,mas de 20,0.19517508,0.8048249199999999,118493.36
6279,567,0.076024981132493,136818,53,alto,entre 5-15,19361,entre 5-15,mas de 20,Own,High School,Divorced,entre 10-20,0.18692689,0.8130731099999999,10401.59
6280,651,0.7443582030461919,60232,23,alto,entre 5-15,9369,entre 5-15,entre 10-20,Mortgage,PhD,Single,entre 10-20,0.2143714,0.7856286,44834.18
6281,375,0.8014407418504145,118644,31,medio,menos de 5,2742,entre 5-15,mas de 20,Rent,Bachelor,Married,entre 10-20,0.2650039,0.7349961,95086.14
6282,530,0.1588124170371238,181308,27,medio,menos de 5,10827,menos de 5,menos de 10,Mortgage,PhD,Widowed,entre 10-20,0.0,1.0,28793.96
6283,707,0.4877765456723035,109993,54,alto,mas de 15,5908,entre 5-15,menos de 10,Rent,High School,Married,menos de 10,0.23896392,0.76103608,53652.01
6284,498,0.1813714668084789,186754,19,bajo,mas de 15,13341,entre 5-15,mas de 20,Rent,PhD,Single,entre 10-20,0.21109965,0.78890035,33871.85
6285,310,0.4861730548286308,61489,55,medio,mas de 15,3636,menos de 5,mas de 20,Mortgage,Bachelor,Divorced,entre 10-20,0.2714962,0.7285037999999999,29894.29
6286,361,0.6017165650112883,176569,38,medio,menos de 5,10460,menos de 5,entre 10-20,Rent,Bachelor,Divorced,entre 10-20,0.26054066,0.73945934,106244.49
6287,746,0.185586230113089,59926,40,medio,entre 5-15,15724,mas de 15,mas de 20,Own,High School,Married,entre 10-20,0.25917763,0.7408223700000001,11121.44
6288,342,0.5066580554219364,88205,76,alto,menos de 5,18491,menos de 5,menos de 10,Mortgage,Masters,Married,menos de 10,0.16723138,0.83276862,44689.77
6289,473,0.6128308173340965,158956,37,bajo,mas de 15,13903,mas de 15,entre 10-20,Own,High School,Widowed,mas de 20,0.2381719,0.7618281,97413.14
6290,472,0.4626006674138548,25265,51,alto,mas de 15,12169,mas de 15,entre 10-20,Mortgage,PhD,Widowed,entre 10-20,0.174038,0.825962,11687.61
6291,835,0.592302226157944,152035,44,bajo,menos de 5,13496,mas de 15,mas de 20,Rent,Masters,Married,mas de 20,0.25528035,0.74471965,90050.67
6292,695,0.6815586332091027,172277,53,bajo,mas de 15,15394,entre 5-15,mas de 20,Rent,Masters,Single,menos de 10,0.22304736,0.77695264,117416.88
6293,433,0.3240306165067697,56666,54,alto,entre 5-15,11261,menos de 5,mas de 20,Rent,High School,Widowed,mas de 20,0.17679325,0.82320675,18361.52
6294,326,0.6475259587087788,41149,23,alto,entre 5-15,4215,mas de 15,mas de 20,Mortgage,High School,Single,menos de 10,0.17818926,0.82181074,26645.05
6295,572,0.9621908353108972,81074,43,alto,entre 5-15,3805,menos de 5,menos de 10,Rent,High School,Divorced,mas de 20,0.24869418,0.75130582,78008.66
6296,509,0.2990805894895557,66539,29,alto,entre 5-15,6581,entre 5-15,entre 10-20,Rent,High School,Widowed,menos de 10,0.0,1.0,19900.52
6297,383,0.218319980439499,93331,19,bajo,menos de 5,12152,entre 5-15,menos de 10,Rent,Masters,Married,mas de 20,0.17670557,0.82329443,20376.02
6298,356,0.2702005246003017,43176,54,bajo,entre 5-15,19117,menos de 5,entre 10-20,Own,Masters,Divorced,entre 10-20,0.23664692,0.76335308,11666.18
6299,420,0.5619724739322337,101371,81,medio,entre 5-15,19883,entre 5-15,entre 10-20,Rent,PhD,Widowed,mas de 20,0.19623649,0.80376351,56967.71
6300,563,0.5245354861644294,57856,85,medio,entre 5-15,5352,entre 5-15,entre 10-20,Own,Masters,Divorced,entre 10-20,0.28548187,0.71451813,30347.53
6301,369,0.4993985554940492,188224,29,alto,entre 5-15,4500,entre 5-15,entre 10-20,Mortgage,PhD,Widowed,entre 10-20,0.16903839,0.83096161,93998.79
6302,315,0.3282100007475051,93969,68,medio,entre 5-15,8463,entre 5-15,menos de 10,Rent,Masters,Widowed,entre 10-20,0.0,1.0,30841.57
6303,816,0.0197014848141799,39420,39,medio,menos de 5,14842,entre 5-15,menos de 10,Mortgage,High School,Divorced,menos de 10,0.16501777,0.83498223,776.63
6304,483,0.4530129861132564,54310,39,bajo,entre 5-15,3279,entre 5-15,mas de 20,Rent,Masters,Married,mas de 20,0.2468722,0.7531278,24603.14
6305,344,0.2427943896253186,85087,74,alto,entre 5-15,16556,entre 5-15,menos de 10,Mortgage,Bachelor,Single,menos de 10,0.23464213,0.76535787,20658.65
6306,345,0.6274137440417912,133599,66,medio,mas de 15,11555,entre 5-15,entre 10-20,Rent,Bachelor,Single,entre 10-20,0.27540755,0.72459245,83821.85
6307,438,0.1075364847411822,171280,34,bajo,entre 5-15,17052,entre 5-15,mas de 20,Rent,Bachelor,Widowed,entre 10-20,0.21051711,0.7894828899999999,18418.85
6308,796,0.813091841761693,118414,23,medio,mas de 15,19392,mas de 15,entre 10-20,Mortgage,PhD,Divorced,entre 10-20,0.21921125,0.78078875,96281.46
6309,535,0.7047432703266772,48422,82,medio,entre 5-15,3074,entre 5-15,entre 10-20,Rent,Bachelor,Widowed,entre 10-20,0.20928587,0.79071413,34125.08
6310,725,0.4877298289087503,97638,62,medio,entre 5-15,14281,mas de 15,menos de 10,Own,High School,Single,menos de 10,0.23062871,0.76937129,47620.97
6311,404,0.8875723003062641,172830,49,medio,entre 5-15,17427,menos de 5,mas de 20,Rent,Masters,Divorced,menos de 10,0.22768046,0.77231954,153399.12
6312,578,0.2665737921320109,27430,36,medio,mas de 15,14522,menos de 5,mas de 20,Own,Masters,Single,entre 10-20,0.21583627,0.78416373,7312.12
6313,713,0.3181392328401682,152094,75,alto,menos de 5,13595,mas de 15,menos de 10,Own,Masters,Single,entre 10-20,0.24687535,0.75312465,48387.07
6314,788,0.2642288684235537,155855,64,medio,mas de 15,14029,mas de 15,mas de 20,Rent,PhD,Widowed,entre 10-20,0.1680416,0.8319584,41181.39
6315,788,0.3270287441360874,112471,69,medio,entre 5-15,10722,entre 5-15,entre 10-20,Rent,Bachelor,Widowed,menos de 10,0.0,1.0,36781.25
6316,845,0.714521585883191,164712,74,medio,entre 5-15,14618,menos de 5,menos de 10,Mortgage,PhD,Widowed,mas de 20,0.15284024,0.84715976,117690.28
6317,307,0.0663546892832283,63127,26,bajo,entre 5-15,18886,menos de 5,entre 10-20,Rent,High School,Divorced,entre 10-20,0.19019759,0.80980241,4188.77
6318,624,0.4565723313308364,32842,84,medio,entre 5-15,10587,entre 5-15,entre 10-20,Rent,High School,Single,entre 10-20,0.23450778,0.7654922200000001,14994.75
6319,466,0.9144628096060512,77111,55,medio,entre 5-15,13943,mas de 15,menos de 10,Own,Bachelor,Single,menos de 10,0.28048033,0.71951967,70515.14
6320,360,0.0204767081815243,110444,83,bajo,entre 5-15,7037,entre 5-15,mas de 20,Rent,PhD,Married,menos de 10,0.25605005,0.74394995,2261.53
6321,676,0.6248740442775776,169251,67,medio,menos de 5,9096,entre 5-15,mas de 20,Rent,Bachelor,Married,entre 10-20,0.29098222,0.7090177799999999,105760.56
6322,468,0.1032055315585351,101774,54,alto,menos de 5,18716,menos de 5,entre 10-20,Mortgage,High School,Married,entre 10-20,0.16679488,0.83320512,10503.64
6323,311,0.5605906346635267,79643,46,medio,entre 5-15,3109,mas de 15,mas de 20,Rent,PhD,Divorced,menos de 10,0.26849195,0.73150805,44647.12
6324,425,0.6886752818805889,101379,58,alto,entre 5-15,1102,menos de 5,menos de 10,Mortgage,High School,Single,mas de 20,0.26041707,0.7395829300000001,69817.21
6325,520,0.6667586792842704,125328,35,alto,entre 5-15,4925,menos de 5,entre 10-20,Mortgage,Masters,Widowed,menos de 10,0.0,1.0,83563.53
6326,579,0.0458127648012471,86364,47,medio,entre 5-15,1616,entre 5-15,menos de 10,Own,High School,Divorced,mas de 20,0.19675627,0.8032437299999999,3956.57
6327,719,0.7600196251629233,105828,82,medio,mas de 15,18102,entre 5-15,entre 10-20,Rent,Masters,Widowed,menos de 10,0.17860375,0.82139625,80431.36
6328,665,0.7289206219112899,135217,42,medio,mas de 15,8467,menos de 5,entre 10-20,Mortgage,High School,Divorced,menos de 10,0.23140168,0.76859832,98562.46
6329,847,0.904410588759276,81936,86,alto,menos de 5,10868,entre 5-15,entre 10-20,Rent,Bachelor,Single,menos de 10,0.2447711,0.7552289,74103.79
6330,485,0.4576928595456611,33779,38,alto,menos de 5,12855,entre 5-15,entre 10-20,Mortgage,Masters,Single,mas de 20,0.17398278,0.82601722,15460.41
6331,548,0.7282472895998309,80404,29,alto,mas de 15,2321,entre 5-15,menos de 10,Mortgage,Masters,Divorced,entre 10-20,0.20854902,0.79145098,58554.0
6332,329,0.9727597467622562,164749,89,bajo,mas de 15,9151,menos de 5,entre 10-20,Own,PhD,Divorced,menos de 10,0.311982,0.688018,160261.2
6333,835,0.7368426029070508,39744,26,alto,entre 5-15,9718,entre 5-15,menos de 10,Rent,PhD,Divorced,mas de 20,0.27044252,0.72955748,29285.07
6334,848,0.2253640397976187,40832,83,bajo,entre 5-15,5972,entre 5-15,menos de 10,Own,Bachelor,Widowed,menos de 10,0.21148564,0.78851436,9202.06
6335,545,0.300942935573251,32811,50,bajo,mas de 15,9413,mas de 15,menos de 10,Rent,Masters,Married,mas de 20,0.21598053,0.78401947,9874.24
6336,477,0.8693770070483392,84856,45,alto,entre 5-15,8977,entre 5-15,mas de 20,Mortgage,PhD,Single,mas de 20,0.25890714,0.74109286,73771.86
6337,337,0.4495835833520983,67465,45,alto,menos de 5,16055,entre 5-15,mas de 20,Mortgage,Masters,Divorced,mas de 20,0.18375376,0.81624624,30331.16
6338,382,0.878904756080378,169479,42,bajo,menos de 5,5981,entre 5-15,menos de 10,Rent,High School,Single,mas de 20,0.24991272,0.75008728,148955.9
6339,533,0.2313760617132245,30119,73,medio,mas de 15,4677,mas de 15,mas de 20,Own,Masters,Married,menos de 10,0.29629165,0.70370835,6968.82
6340,433,0.3733104808038296,46842,53,bajo,entre 5-15,12512,entre 5-15,mas de 20,Own,Bachelor,Married,mas de 20,0.29932016,0.70067984,17486.61
6341,763,0.2564188324508418,104748,63,alto,mas de 15,8062,mas de 15,mas de 20,Own,High School,Widowed,mas de 20,0.17439377,0.82560623,26859.36
6342,527,0.6261686101904994,32575,23,medio,menos de 5,10828,menos de 5,entre 10-20,Mortgage,Masters,Widowed,menos de 10,0.1586602,0.8413398,20397.44
6343,529,0.8869655201839232,125708,50,alto,menos de 5,9580,menos de 5,mas de 20,Rent,Masters,Widowed,menos de 10,0.16988695,0.83011305,111498.66
6344,709,0.5366940664961416,83092,38,medio,entre 5-15,11633,entre 5-15,entre 10-20,Rent,High School,Married,entre 10-20,0.22754906,0.77245094,44594.98
6345,481,0.759441648888389,144251,69,medio,menos de 5,9398,entre 5-15,entre 10-20,Mortgage,High School,Divorced,menos de 10,0.18133849,0.81866151,109550.22
6346,692,0.5510981132420423,51164,64,bajo,entre 5-15,6921,menos de 5,menos de 10,Rent,PhD,Divorced,entre 10-20,0.26119182,0.7388081799999999,28196.38
6347,849,0.5502969868836326,54652,57,medio,entre 5-15,12150,menos de 5,menos de 10,Own,PhD,Single,mas de 20,0.2516947,0.7483053,30074.83
6348,787,0.8220528808697088,25829,70,alto,mas de 15,11519,menos de 5,mas de 20,Mortgage,Bachelor,Married,entre 10-20,0.34924,0.65076,21232.8
6349,620,0.0941991929483194,122299,62,medio,entre 5-15,16341,entre 5-15,mas de 20,Own,Masters,Married,menos de 10,0.2534332,0.7465668,11520.47
6350,398,0.6157820046487771,142898,49,bajo,entre 5-15,17943,entre 5-15,entre 10-20,Own,PhD,Divorced,menos de 10,0.2617466,0.7382534000000001,87994.02
6351,555,0.5174885313418058,91295,70,alto,entre 5-15,9401,entre 5-15,entre 10-20,Mortgage,PhD,Married,menos de 10,0.24991556,0.75008444,47244.12
6352,549,0.2321103103861388,27195,46,medio,mas de 15,18617,menos de 5,mas de 20,Own,Bachelor,Single,mas de 20,0.22423708,0.77576292,6312.24
6353,378,0.3035114491525904,174375,42,medio,entre 5-15,9859,menos de 5,mas de 20,Own,Masters,Married,menos de 10,0.228881,0.771119,52924.81
6354,724,0.9695740612692086,144889,84,medio,entre 5-15,8570,menos de 5,mas de 20,Mortgage,Bachelor,Single,mas de 20,0.32731426,0.6726857399999999,140480.62
6355,349,0.8121869269164359,43275,68,alto,menos de 5,13695,mas de 15,menos de 10,Rent,PhD,Widowed,entre 10-20,0.19812495,0.80187505,35147.39
6356,783,0.4643227973376128,56614,60,bajo,entre 5-15,9886,menos de 5,mas de 20,Rent,Masters,Married,entre 10-20,0.22883944,0.77116056,26287.17
6357,607,0.7095966438958848,173714,42,alto,mas de 15,18839,entre 5-15,entre 10-20,Mortgage,High School,Widowed,menos de 10,0.15949155,0.84050845,123266.87
6358,433,0.5192895071011094,108833,69,medio,entre 5-15,3618,menos de 5,mas de 20,Mortgage,Bachelor,Single,entre 10-20,0.2889831,0.7110169,56515.83
6359,558,0.1464211173911398,119397,74,alto,menos de 5,8123,menos de 5,menos de 10,Rent,Bachelor,Single,mas de 20,0.19357756,0.80642244,17482.24
6360,765,0.8474942877402604,133658,66,medio,entre 5-15,4287,menos de 5,mas de 20,Rent,Bachelor,Married,menos de 10,0.27352378,0.72647622,113274.39
6361,349,0.380743568686045,104863,85,medio,entre 5-15,10615,menos de 5,entre 10-20,Own,Bachelor,Divorced,mas de 20,0.31719956,0.6828004400000001,39925.91
6362,468,0.8790984216480248,162788,18,bajo,entre 5-15,15888,entre 5-15,menos de 10,Own,PhD,Married,entre 10-20,0.2688261,0.7311738999999999,143106.67
6363,541,0.0973157431069074,144582,70,alto,menos de 5,1549,entre 5-15,entre 10-20,Rent,Masters,Married,mas de 20,0.22109364,0.77890636,14070.1
6364,435,0.4940603209003374,31758,28,medio,entre 5-15,11289,entre 5-15,entre 10-20,Own,Bachelor,Married,mas de 20,0.31579307,0.68420693,15690.37
6365,592,0.8574338019623476,47644,70,alto,entre 5-15,7789,entre 5-15,mas de 20,Rent,High School,Divorced,entre 10-20,0.23368642,0.76631358,40851.58
6366,434,0.996394097368405,160171,44,bajo,mas de 15,11977,menos de 5,menos de 10,Mortgage,Bachelor,Divorced,menos de 10,0.27935073,0.72064927,159593.44
6367,628,0.4452634086827823,182697,89,medio,entre 5-15,1514,menos de 5,mas de 20,Rent,PhD,Divorced,menos de 10,0.23269454,0.76730546,81348.29
6368,509,0.8768111385975508,56101,77,bajo,menos de 5,15342,entre 5-15,entre 10-20,Own,High School,Single,entre 10-20,0.2971217,0.7028783000000001,49189.98
6369,585,0.6544012715952523,71339,57,bajo,mas de 15,16553,menos de 5,mas de 20,Rent,High School,Widowed,menos de 10,0.19235481,0.80764519,46684.33
6370,649,0.0576188726729181,121888,83,alto,entre 5-15,19149,entre 5-15,mas de 20,Rent,High School,Widowed,menos de 10,0.0,1.0,7023.05
6371,535,0.938086476659994,167343,53,medio,menos de 5,6143,entre 5-15,entre 10-20,Own,PhD,Widowed,menos de 10,0.21791506,0.7820849400000001,156982.21
6372,735,0.585308966176495,123693,71,medio,menos de 5,2313,mas de 15,entre 10-20,Mortgage,PhD,Divorced,mas de 20,0.24369316,0.75630684,72398.62
6373,316,0.9042527757563816,84088,55,medio,entre 5-15,8951,mas de 15,menos de 10,Rent,High School,Married,mas de 20,0.26734918,0.7326508199999999,76036.81
6374,756,0.7593409325669854,139904,60,medio,entre 5-15,8437,entre 5-15,entre 10-20,Mortgage,High School,Divorced,entre 10-20,0.21769172,0.78230828,106234.83
6375,589,0.9883640638823064,148996,77,alto,entre 5-15,8545,entre 5-15,menos de 10,Own,Bachelor,Divorced,entre 10-20,0.25838798,0.74161202,147262.29
6376,704,0.9209074768962636,164313,22,medio,entre 5-15,18453,entre 5-15,mas de 20,Own,Bachelor,Married,entre 10-20,0.3045117,0.6954883000000001,151317.07
6377,603,0.8094916397748353,34255,50,medio,entre 5-15,12420,entre 5-15,menos de 10,Rent,PhD,Single,entre 10-20,0.28897458,0.71102542,27729.14
6378,469,0.7246633542848735,60489,31,bajo,entre 5-15,7949,mas de 15,entre 10-20,Own,PhD,Married,mas de 20,0.30403996,0.69596004,43834.16
6379,650,0.7466676167415046,159789,53,bajo,entre 5-15,12094,mas de 15,entre 10-20,Rent,Bachelor,Divorced,entre 10-20,0.2657671,0.7342329000000001,119309.27
6380,399,0.4134311902304762,134624,71,bajo,entre 5-15,10642,entre 5-15,entre 10-20,Rent,PhD,Divorced,mas de 20,0.2438424,0.7561576,55657.76
6381,328,0.4345958761193739,37159,52,alto,mas de 15,12476,entre 5-15,entre 10-20,Own,High School,Widowed,entre 10-20,0.2066047,0.7933953,16149.15
6382,553,0.7231813103938481,108807,32,alto,entre 5-15,11821,entre 5-15,entre 10-20,Own,PhD,Widowed,menos de 10,0.19841431,0.80158569,78687.19
6383,684,0.1447951785949929,121380,67,bajo,menos de 5,4131,menos de 5,mas de 20,Own,Bachelor,Married,entre 10-20,0.31361884,0.68638116,17575.24
6384,833,0.3264619610697984,44028,55,bajo,menos de 5,5978,entre 5-15,entre 10-20,Own,PhD,Married,menos de 10,0.33176547,0.66823453,14373.47
6385,733,0.1780646776815625,149405,23,medio,menos de 5,19519,entre 5-15,mas de 20,Mortgage,Masters,Married,entre 10-20,0.1891896,0.8108104,26603.75
6386,378,0.1441830362320667,195991,51,alto,entre 5-15,18798,entre 5-15,entre 10-20,Rent,High School,Divorced,mas de 20,0.21577747,0.78422253,28258.58
6387,384,0.8916493161199986,178675,36,bajo,entre 5-15,6779,entre 5-15,entre 10-20,Mortgage,Masters,Married,menos de 10,0.24835578,0.75164422,159315.44
6388,481,0.3264843046909351,43997,83,bajo,menos de 5,16118,entre 5-15,entre 10-20,Own,Masters,Married,entre 10-20,0.27493685,0.72506315,14364.33
6389,402,0.2888753913583669,169390,51,bajo,entre 5-15,5468,entre 5-15,entre 10-20,Rent,High School,Married,menos de 10,0.20711875,0.79288125,48932.6
6390,553,0.3408834939408823,81652,74,medio,entre 5-15,1755,mas de 15,mas de 20,Mortgage,Bachelor,Single,mas de 20,0.28386736,0.71613264,27833.82
6391,735,0.6158001642105281,27923,34,bajo,mas de 15,13125,mas de 15,entre 10-20,Own,Bachelor,Married,mas de 20,0.3193712,0.6806288,17194.99
6392,810,0.0217901554810426,53351,40,bajo,entre 5-15,2945,entre 5-15,entre 10-20,Mortgage,PhD,Single,entre 10-20,0.22539718,0.77460282,1162.53
6393,830,0.761317553499829,144466,28,alto,mas de 15,17307,menos de 5,menos de 10,Rent,Bachelor,Widowed,entre 10-20,0.16250587,0.8374941300000001,109984.5
6394,714,0.1791646365631986,77192,81,bajo,entre 5-15,19622,entre 5-15,mas de 20,Mortgage,Bachelor,Widowed,entre 10-20,0.22734055,0.77265945,13830.08
6395,834,0.8075353728427122,199784,25,bajo,entre 5-15,4736,mas de 15,mas de 20,Rent,Masters,Divorced,entre 10-20,0.22718787,0.77281213,161332.65
6396,387,0.7398875994897117,36598,77,alto,entre 5-15,12376,mas de 15,menos de 10,Own,High School,Married,entre 10-20,0.2827331,0.7172669,27078.41
6397,446,0.8423493235395375,118892,32,medio,menos de 5,9910,menos de 5,mas de 20,Own,High School,Widowed,mas de 20,0.27776584,0.72223416,100148.6
6398,589,0.9977572059022304,130230,23,alto,menos de 5,5909,entre 5-15,entre 10-20,Own,High School,Married,mas de 20,0.27555794,0.72444206,129937.92
6399,607,0.3568875291316375,136828,40,medio,mas de 15,1871,menos de 5,menos de 10,Mortgage,High School,Single,entre 10-20,0.22684377,0.77315623,48832.21
6400,350,0.4302861012704864,25552,64,bajo,mas de 15,4874,entre 5-15,menos de 10,Rent,Masters,Divorced,mas de 20,0.22004618,0.77995382,10994.67
6401,305,0.9353812445803592,87117,56,alto,entre 5-15,19732,mas de 15,menos de 10,Mortgage,PhD,Married,menos de 10,0.23896949,0.76103051,81487.61
6402,335,0.3311275633492434,130859,89,alto,menos de 5,17479,entre 5-15,mas de 20,Mortgage,Masters,Single,menos de 10,0.24285233,0.7571476699999999,43331.02
6403,433,0.2350050360017599,180513,36,bajo,menos de 5,19459,mas de 15,menos de 10,Mortgage,Bachelor,Married,menos de 10,0.25087082,0.74912918,42421.46
6404,622,0.2077338452564024,193319,70,medio,menos de 5,13098,mas de 15,entre 10-20,Rent,High School,Divorced,menos de 10,0.21021731,0.78978269,40158.9
6405,649,0.8795026952580813,198754,84,medio,entre 5-15,5106,entre 5-15,mas de 20,Own,Bachelor,Married,entre 10-20,0.37472233,0.62527767,174804.68
6406,647,0.982260410744394,88376,59,medio,mas de 15,16744,entre 5-15,entre 10-20,Mortgage,Bachelor,Widowed,menos de 10,0.25269222,0.74730778,86808.25
6407,787,0.6783918945734995,77568,62,alto,entre 5-15,9100,entre 5-15,entre 10-20,Rent,PhD,Divorced,menos de 10,0.24418278,0.75581722,52621.5
6408,398,0.3074737861964793,177864,37,medio,entre 5-15,11634,entre 5-15,entre 10-20,Rent,Masters,Widowed,menos de 10,0.15075952,0.84924048,54688.52
6409,416,0.4921062197114949,176235,75,bajo,entre 5-15,14736,entre 5-15,entre 10-20,Rent,Bachelor,Married,mas de 20,0.2863421,0.7136579000000001,86726.34
6410,513,0.97956109885847,97854,21,bajo,menos de 5,18416,mas de 15,mas de 20,Mortgage,Bachelor,Divorced,menos de 10,0.23992637,0.76007363,95853.97
6411,600,0.718890475947076,111877,27,medio,mas de 15,10196,entre 5-15,menos de 10,Rent,Bachelor,Single,mas de 20,0.25962934,0.74037066,80427.31
6412,595,0.3431478736697301,55111,34,medio,entre 5-15,13222,entre 5-15,menos de 10,Own,PhD,Divorced,entre 10-20,0.26548794,0.73451206,18911.22
6413,563,0.2754299744292312,119952,41,alto,entre 5-15,6314,entre 5-15,entre 10-20,Rent,Masters,Single,mas de 20,0.19813995,0.8018600499999999,33038.38
